start,end,type,confidence
DAT_bc7d78,ANA_3c2d65,dataset_to_analysis,0.7
DAT_bc7d78,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_bc7d78,ANA_56b170,dataset_to_analysis,0.7
DAT_bc7d78,ANA_31fccc,dataset_to_analysis,0.7
DAT_bc7d78,ANA_61d5bc,dataset_to_analysis,0.7
DAT_bc7d78,ANA_8cbbef,dataset_to_analysis,0.7
DAT_bc7d78,ANA_165407,dataset_to_analysis,0.7
DAT_bc7d78,ANA_597a16,dataset_to_analysis,0.7
DAT_bc7d78,ANA_6f03d1,dataset_to_analysis,0.7
DAT_424973,ANA_38fa95,dataset_to_analysis,0.7
DAT_424973,ANA_29574c,dataset_to_analysis,0.7
DAT_424973,ANA_3c2d65,dataset_to_analysis,0.7
DAT_424973,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_424973,ANA_56b170,dataset_to_analysis,0.7
DAT_424973,ANA_31fccc,dataset_to_analysis,0.7
DAT_424973,ANA_61d5bc,dataset_to_analysis,0.7
DAT_424973,ANA_8cbbef,dataset_to_analysis,0.7
DAT_424973,ANA_165407,dataset_to_analysis,0.7
DAT_424973,ANA_597a16,dataset_to_analysis,0.7
DAT_424973,ANA_6f03d1,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_38fa95,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_29574c,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_3c2d65,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_56b170,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_31fccc,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_61d5bc,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_8cbbef,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_165407,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_597a16,dataset_to_analysis,0.7
DAT_8cf8ac,ANA_6f03d1,dataset_to_analysis,0.7
DAT_c53843,ANA_38fa95,dataset_to_analysis,0.7
DAT_c53843,ANA_29574c,dataset_to_analysis,0.7
DAT_c53843,ANA_3c2d65,dataset_to_analysis,0.7
DAT_c53843,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_c53843,ANA_56b170,dataset_to_analysis,0.7
DAT_c53843,ANA_31fccc,dataset_to_analysis,0.7
DAT_c53843,ANA_61d5bc,dataset_to_analysis,0.7
DAT_c53843,ANA_8cbbef,dataset_to_analysis,0.7
DAT_c53843,ANA_165407,dataset_to_analysis,0.7
DAT_c53843,ANA_597a16,dataset_to_analysis,0.7
DAT_c53843,ANA_6f03d1,dataset_to_analysis,0.7
DAT_0bd55f,ANA_38fa95,dataset_to_analysis,0.7
DAT_0bd55f,ANA_29574c,dataset_to_analysis,0.7
DAT_0bd55f,ANA_3c2d65,dataset_to_analysis,0.7
DAT_0bd55f,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_0bd55f,ANA_56b170,dataset_to_analysis,0.7
DAT_0bd55f,ANA_31fccc,dataset_to_analysis,0.7
DAT_0bd55f,ANA_61d5bc,dataset_to_analysis,0.7
DAT_0bd55f,ANA_8cbbef,dataset_to_analysis,0.7
DAT_0bd55f,ANA_165407,dataset_to_analysis,0.7
DAT_0bd55f,ANA_597a16,dataset_to_analysis,0.7
DAT_0bd55f,ANA_6f03d1,dataset_to_analysis,0.7
DAT_db1b88,ANA_38fa95,dataset_to_analysis,0.7
DAT_db1b88,ANA_29574c,dataset_to_analysis,0.7
DAT_db1b88,ANA_3c2d65,dataset_to_analysis,0.7
DAT_db1b88,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_db1b88,ANA_56b170,dataset_to_analysis,0.7
DAT_db1b88,ANA_31fccc,dataset_to_analysis,0.7
DAT_db1b88,ANA_61d5bc,dataset_to_analysis,0.7
DAT_db1b88,ANA_8cbbef,dataset_to_analysis,0.7
DAT_db1b88,ANA_165407,dataset_to_analysis,0.7
DAT_db1b88,ANA_597a16,dataset_to_analysis,0.7
DAT_db1b88,ANA_6f03d1,dataset_to_analysis,0.7
DAT_7858c5,ANA_38fa95,dataset_to_analysis,0.7
DAT_7858c5,ANA_29574c,dataset_to_analysis,0.7
DAT_7858c5,ANA_3c2d65,dataset_to_analysis,0.7
DAT_7858c5,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_7858c5,ANA_56b170,dataset_to_analysis,0.7
DAT_7858c5,ANA_31fccc,dataset_to_analysis,0.7
DAT_7858c5,ANA_61d5bc,dataset_to_analysis,0.7
DAT_7858c5,ANA_8cbbef,dataset_to_analysis,0.7
DAT_7858c5,ANA_165407,dataset_to_analysis,0.7
DAT_7858c5,ANA_597a16,dataset_to_analysis,0.7
DAT_7858c5,ANA_6f03d1,dataset_to_analysis,0.7
DAT_128e7a,ANA_38fa95,dataset_to_analysis,0.7
DAT_128e7a,ANA_29574c,dataset_to_analysis,0.7
DAT_128e7a,ANA_3c2d65,dataset_to_analysis,0.7
DAT_128e7a,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_128e7a,ANA_56b170,dataset_to_analysis,0.7
DAT_128e7a,ANA_31fccc,dataset_to_analysis,0.7
DAT_128e7a,ANA_61d5bc,dataset_to_analysis,0.7
DAT_128e7a,ANA_8cbbef,dataset_to_analysis,0.7
DAT_128e7a,ANA_165407,dataset_to_analysis,0.7
DAT_128e7a,ANA_597a16,dataset_to_analysis,0.7
DAT_128e7a,ANA_6f03d1,dataset_to_analysis,0.7
DAT_48101b,ANA_38fa95,dataset_to_analysis,0.7
DAT_48101b,ANA_29574c,dataset_to_analysis,0.7
DAT_48101b,ANA_3c2d65,dataset_to_analysis,0.7
DAT_48101b,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_48101b,ANA_56b170,dataset_to_analysis,0.7
DAT_48101b,ANA_31fccc,dataset_to_analysis,0.7
DAT_48101b,ANA_61d5bc,dataset_to_analysis,0.7
DAT_48101b,ANA_8cbbef,dataset_to_analysis,0.7
DAT_48101b,ANA_165407,dataset_to_analysis,0.7
DAT_48101b,ANA_597a16,dataset_to_analysis,0.7
DAT_48101b,ANA_6f03d1,dataset_to_analysis,0.7
DAT_474bd6,ANA_38fa95,dataset_to_analysis,0.7
DAT_474bd6,ANA_29574c,dataset_to_analysis,0.7
DAT_474bd6,ANA_3c2d65,dataset_to_analysis,0.7
DAT_474bd6,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_474bd6,ANA_56b170,dataset_to_analysis,0.7
DAT_474bd6,ANA_31fccc,dataset_to_analysis,0.7
DAT_474bd6,ANA_61d5bc,dataset_to_analysis,0.7
DAT_474bd6,ANA_8cbbef,dataset_to_analysis,0.7
DAT_474bd6,ANA_165407,dataset_to_analysis,0.7
DAT_474bd6,ANA_597a16,dataset_to_analysis,0.7
DAT_474bd6,ANA_6f03d1,dataset_to_analysis,0.7
DAT_68672b,ANA_38fa95,dataset_to_analysis,0.7
DAT_68672b,ANA_29574c,dataset_to_analysis,0.7
DAT_68672b,ANA_3c2d65,dataset_to_analysis,0.7
DAT_68672b,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_68672b,ANA_56b170,dataset_to_analysis,0.7
DAT_68672b,ANA_31fccc,dataset_to_analysis,0.7
DAT_68672b,ANA_61d5bc,dataset_to_analysis,0.7
DAT_68672b,ANA_8cbbef,dataset_to_analysis,0.7
DAT_68672b,ANA_165407,dataset_to_analysis,0.7
DAT_68672b,ANA_597a16,dataset_to_analysis,0.7
DAT_68672b,ANA_6f03d1,dataset_to_analysis,0.7
DAT_b5778b,ANA_38fa95,dataset_to_analysis,0.7
DAT_b5778b,ANA_29574c,dataset_to_analysis,0.7
DAT_b5778b,ANA_3c2d65,dataset_to_analysis,0.7
DAT_b5778b,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_b5778b,ANA_56b170,dataset_to_analysis,0.7
DAT_b5778b,ANA_31fccc,dataset_to_analysis,0.7
DAT_b5778b,ANA_61d5bc,dataset_to_analysis,0.7
DAT_b5778b,ANA_8cbbef,dataset_to_analysis,0.7
DAT_b5778b,ANA_165407,dataset_to_analysis,0.7
DAT_b5778b,ANA_597a16,dataset_to_analysis,0.7
DAT_b5778b,ANA_6f03d1,dataset_to_analysis,0.7
DAT_aadaa6,ANA_38fa95,dataset_to_analysis,0.7
DAT_aadaa6,ANA_29574c,dataset_to_analysis,0.7
DAT_aadaa6,ANA_3c2d65,dataset_to_analysis,0.7
DAT_aadaa6,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_aadaa6,ANA_56b170,dataset_to_analysis,0.7
DAT_aadaa6,ANA_31fccc,dataset_to_analysis,0.7
DAT_aadaa6,ANA_61d5bc,dataset_to_analysis,0.7
DAT_aadaa6,ANA_8cbbef,dataset_to_analysis,0.7
DAT_aadaa6,ANA_165407,dataset_to_analysis,0.7
DAT_aadaa6,ANA_597a16,dataset_to_analysis,0.7
DAT_aadaa6,ANA_6f03d1,dataset_to_analysis,0.7
DAT_4f7f37,ANA_38fa95,dataset_to_analysis,0.7
DAT_4f7f37,ANA_29574c,dataset_to_analysis,0.7
DAT_4f7f37,ANA_3c2d65,dataset_to_analysis,0.7
DAT_4f7f37,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_4f7f37,ANA_56b170,dataset_to_analysis,0.7
DAT_4f7f37,ANA_31fccc,dataset_to_analysis,0.7
DAT_4f7f37,ANA_61d5bc,dataset_to_analysis,0.7
DAT_4f7f37,ANA_8cbbef,dataset_to_analysis,0.7
DAT_4f7f37,ANA_165407,dataset_to_analysis,0.7
DAT_4f7f37,ANA_597a16,dataset_to_analysis,0.7
DAT_4f7f37,ANA_6f03d1,dataset_to_analysis,0.7
DAT_60c8bb,ANA_38fa95,dataset_to_analysis,0.7
DAT_60c8bb,ANA_29574c,dataset_to_analysis,0.7
DAT_60c8bb,ANA_3c2d65,dataset_to_analysis,0.7
DAT_60c8bb,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_60c8bb,ANA_56b170,dataset_to_analysis,0.7
DAT_60c8bb,ANA_31fccc,dataset_to_analysis,0.7
DAT_60c8bb,ANA_61d5bc,dataset_to_analysis,0.7
DAT_60c8bb,ANA_8cbbef,dataset_to_analysis,0.7
DAT_60c8bb,ANA_165407,dataset_to_analysis,0.7
DAT_60c8bb,ANA_597a16,dataset_to_analysis,0.7
DAT_60c8bb,ANA_6f03d1,dataset_to_analysis,0.7
DAT_5391a0,ANA_38fa95,dataset_to_analysis,0.7
DAT_5391a0,ANA_29574c,dataset_to_analysis,0.7
DAT_5391a0,ANA_3c2d65,dataset_to_analysis,0.7
DAT_5391a0,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_5391a0,ANA_56b170,dataset_to_analysis,0.7
DAT_5391a0,ANA_31fccc,dataset_to_analysis,0.7
DAT_5391a0,ANA_61d5bc,dataset_to_analysis,0.7
DAT_5391a0,ANA_8cbbef,dataset_to_analysis,0.7
DAT_5391a0,ANA_165407,dataset_to_analysis,0.7
DAT_5391a0,ANA_597a16,dataset_to_analysis,0.7
DAT_5391a0,ANA_6f03d1,dataset_to_analysis,0.7
DAT_67299e,ANA_38fa95,dataset_to_analysis,0.7
DAT_67299e,ANA_29574c,dataset_to_analysis,0.7
DAT_67299e,ANA_3c2d65,dataset_to_analysis,0.7
DAT_67299e,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_67299e,ANA_56b170,dataset_to_analysis,0.7
DAT_67299e,ANA_31fccc,dataset_to_analysis,0.7
DAT_67299e,ANA_61d5bc,dataset_to_analysis,0.7
DAT_67299e,ANA_8cbbef,dataset_to_analysis,0.7
DAT_67299e,ANA_165407,dataset_to_analysis,0.7
DAT_67299e,ANA_597a16,dataset_to_analysis,0.7
DAT_67299e,ANA_6f03d1,dataset_to_analysis,0.7
DAT_65a6c1,ANA_38fa95,dataset_to_analysis,0.7
DAT_65a6c1,ANA_29574c,dataset_to_analysis,0.7
DAT_65a6c1,ANA_3c2d65,dataset_to_analysis,0.7
DAT_65a6c1,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_65a6c1,ANA_56b170,dataset_to_analysis,0.7
DAT_65a6c1,ANA_31fccc,dataset_to_analysis,0.7
DAT_65a6c1,ANA_61d5bc,dataset_to_analysis,0.7
DAT_65a6c1,ANA_8cbbef,dataset_to_analysis,0.7
DAT_65a6c1,ANA_165407,dataset_to_analysis,0.7
DAT_65a6c1,ANA_597a16,dataset_to_analysis,0.7
DAT_65a6c1,ANA_6f03d1,dataset_to_analysis,0.7
DAT_33d66d,ANA_38fa95,dataset_to_analysis,0.7
DAT_33d66d,ANA_29574c,dataset_to_analysis,0.7
DAT_33d66d,ANA_3c2d65,dataset_to_analysis,0.7
DAT_33d66d,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_33d66d,ANA_56b170,dataset_to_analysis,0.7
DAT_33d66d,ANA_31fccc,dataset_to_analysis,0.7
DAT_33d66d,ANA_61d5bc,dataset_to_analysis,0.7
DAT_33d66d,ANA_8cbbef,dataset_to_analysis,0.7
DAT_33d66d,ANA_165407,dataset_to_analysis,0.7
DAT_33d66d,ANA_597a16,dataset_to_analysis,0.7
DAT_33d66d,ANA_6f03d1,dataset_to_analysis,0.7
DAT_c3b81e,ANA_38fa95,dataset_to_analysis,0.7
DAT_c3b81e,ANA_29574c,dataset_to_analysis,0.7
DAT_c3b81e,ANA_3c2d65,dataset_to_analysis,0.7
DAT_c3b81e,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_c3b81e,ANA_56b170,dataset_to_analysis,0.7
DAT_c3b81e,ANA_31fccc,dataset_to_analysis,0.7
DAT_c3b81e,ANA_61d5bc,dataset_to_analysis,0.7
DAT_c3b81e,ANA_8cbbef,dataset_to_analysis,0.7
DAT_c3b81e,ANA_165407,dataset_to_analysis,0.7
DAT_c3b81e,ANA_597a16,dataset_to_analysis,0.7
DAT_c3b81e,ANA_6f03d1,dataset_to_analysis,0.7
DAT_45398e,ANA_38fa95,dataset_to_analysis,0.7
DAT_45398e,ANA_29574c,dataset_to_analysis,0.7
DAT_45398e,ANA_3c2d65,dataset_to_analysis,0.7
DAT_45398e,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_45398e,ANA_56b170,dataset_to_analysis,0.7
DAT_45398e,ANA_31fccc,dataset_to_analysis,0.7
DAT_45398e,ANA_61d5bc,dataset_to_analysis,0.7
DAT_45398e,ANA_8cbbef,dataset_to_analysis,0.7
DAT_45398e,ANA_165407,dataset_to_analysis,0.7
DAT_45398e,ANA_597a16,dataset_to_analysis,0.7
DAT_45398e,ANA_6f03d1,dataset_to_analysis,0.7
DAT_9ee783,ANA_38fa95,dataset_to_analysis,0.7
DAT_9ee783,ANA_29574c,dataset_to_analysis,0.7
DAT_9ee783,ANA_3c2d65,dataset_to_analysis,0.7
DAT_9ee783,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_9ee783,ANA_56b170,dataset_to_analysis,0.7
DAT_9ee783,ANA_31fccc,dataset_to_analysis,0.7
DAT_9ee783,ANA_61d5bc,dataset_to_analysis,0.7
DAT_9ee783,ANA_8cbbef,dataset_to_analysis,0.7
DAT_9ee783,ANA_165407,dataset_to_analysis,0.7
DAT_9ee783,ANA_597a16,dataset_to_analysis,0.7
DAT_9ee783,ANA_6f03d1,dataset_to_analysis,0.7
DAT_c850d3,ANA_38fa95,dataset_to_analysis,0.7
DAT_c850d3,ANA_29574c,dataset_to_analysis,0.7
DAT_c850d3,ANA_3c2d65,dataset_to_analysis,0.7
DAT_c850d3,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_c850d3,ANA_56b170,dataset_to_analysis,0.7
DAT_c850d3,ANA_31fccc,dataset_to_analysis,0.7
DAT_c850d3,ANA_61d5bc,dataset_to_analysis,0.7
DAT_c850d3,ANA_8cbbef,dataset_to_analysis,0.7
DAT_c850d3,ANA_165407,dataset_to_analysis,0.7
DAT_c850d3,ANA_597a16,dataset_to_analysis,0.7
DAT_c850d3,ANA_6f03d1,dataset_to_analysis,0.7
DAT_122ba2,ANA_38fa95,dataset_to_analysis,0.7
DAT_122ba2,ANA_29574c,dataset_to_analysis,0.7
DAT_122ba2,ANA_3c2d65,dataset_to_analysis,0.7
DAT_122ba2,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_122ba2,ANA_56b170,dataset_to_analysis,0.7
DAT_122ba2,ANA_31fccc,dataset_to_analysis,0.7
DAT_122ba2,ANA_61d5bc,dataset_to_analysis,0.7
DAT_122ba2,ANA_8cbbef,dataset_to_analysis,0.7
DAT_122ba2,ANA_165407,dataset_to_analysis,0.7
DAT_122ba2,ANA_597a16,dataset_to_analysis,0.7
DAT_122ba2,ANA_6f03d1,dataset_to_analysis,0.7
DAT_bbc354,ANA_38fa95,dataset_to_analysis,0.7
DAT_bbc354,ANA_29574c,dataset_to_analysis,0.7
DAT_bbc354,ANA_3c2d65,dataset_to_analysis,0.7
DAT_bbc354,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_bbc354,ANA_56b170,dataset_to_analysis,0.7
DAT_bbc354,ANA_31fccc,dataset_to_analysis,0.7
DAT_bbc354,ANA_61d5bc,dataset_to_analysis,0.7
DAT_bbc354,ANA_8cbbef,dataset_to_analysis,0.7
DAT_bbc354,ANA_165407,dataset_to_analysis,0.7
DAT_bbc354,ANA_597a16,dataset_to_analysis,0.7
DAT_bbc354,ANA_6f03d1,dataset_to_analysis,0.7
DAT_d277a2,ANA_38fa95,dataset_to_analysis,0.7
DAT_d277a2,ANA_29574c,dataset_to_analysis,0.7
DAT_d277a2,ANA_3c2d65,dataset_to_analysis,0.7
DAT_d277a2,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_d277a2,ANA_56b170,dataset_to_analysis,0.7
DAT_d277a2,ANA_31fccc,dataset_to_analysis,0.7
DAT_d277a2,ANA_61d5bc,dataset_to_analysis,0.7
DAT_d277a2,ANA_8cbbef,dataset_to_analysis,0.7
DAT_d277a2,ANA_165407,dataset_to_analysis,0.7
DAT_d277a2,ANA_597a16,dataset_to_analysis,0.7
DAT_d277a2,ANA_6f03d1,dataset_to_analysis,0.7
DAT_ebb56b,ANA_38fa95,dataset_to_analysis,0.7
DAT_ebb56b,ANA_29574c,dataset_to_analysis,0.7
DAT_ebb56b,ANA_3c2d65,dataset_to_analysis,0.7
DAT_ebb56b,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_ebb56b,ANA_56b170,dataset_to_analysis,0.7
DAT_ebb56b,ANA_31fccc,dataset_to_analysis,0.7
DAT_ebb56b,ANA_61d5bc,dataset_to_analysis,0.7
DAT_ebb56b,ANA_8cbbef,dataset_to_analysis,0.7
DAT_ebb56b,ANA_165407,dataset_to_analysis,0.7
DAT_ebb56b,ANA_597a16,dataset_to_analysis,0.7
DAT_ebb56b,ANA_6f03d1,dataset_to_analysis,0.7
DAT_5598ed,ANA_38fa95,dataset_to_analysis,0.7
DAT_5598ed,ANA_29574c,dataset_to_analysis,0.7
DAT_5598ed,ANA_3c2d65,dataset_to_analysis,0.7
DAT_5598ed,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_5598ed,ANA_56b170,dataset_to_analysis,0.7
DAT_5598ed,ANA_31fccc,dataset_to_analysis,0.7
DAT_5598ed,ANA_61d5bc,dataset_to_analysis,0.7
DAT_5598ed,ANA_8cbbef,dataset_to_analysis,0.7
DAT_5598ed,ANA_165407,dataset_to_analysis,0.7
DAT_5598ed,ANA_597a16,dataset_to_analysis,0.7
DAT_5598ed,ANA_6f03d1,dataset_to_analysis,0.7
DAT_2bfd93,ANA_38fa95,dataset_to_analysis,0.7
DAT_2bfd93,ANA_29574c,dataset_to_analysis,0.7
DAT_2bfd93,ANA_3c2d65,dataset_to_analysis,0.7
DAT_2bfd93,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_2bfd93,ANA_56b170,dataset_to_analysis,0.7
DAT_2bfd93,ANA_31fccc,dataset_to_analysis,0.7
DAT_2bfd93,ANA_61d5bc,dataset_to_analysis,0.7
DAT_2bfd93,ANA_8cbbef,dataset_to_analysis,0.7
DAT_2bfd93,ANA_165407,dataset_to_analysis,0.7
DAT_2bfd93,ANA_597a16,dataset_to_analysis,0.7
DAT_2bfd93,ANA_6f03d1,dataset_to_analysis,0.7
DAT_4c0201,ANA_38fa95,dataset_to_analysis,0.7
DAT_4c0201,ANA_29574c,dataset_to_analysis,0.7
DAT_4c0201,ANA_3c2d65,dataset_to_analysis,0.7
DAT_4c0201,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_4c0201,ANA_56b170,dataset_to_analysis,0.7
DAT_4c0201,ANA_31fccc,dataset_to_analysis,0.7
DAT_4c0201,ANA_61d5bc,dataset_to_analysis,0.7
DAT_4c0201,ANA_8cbbef,dataset_to_analysis,0.7
DAT_4c0201,ANA_165407,dataset_to_analysis,0.7
DAT_4c0201,ANA_597a16,dataset_to_analysis,0.7
DAT_4c0201,ANA_6f03d1,dataset_to_analysis,0.7
DAT_586a3c,ANA_38fa95,dataset_to_analysis,0.7
DAT_586a3c,ANA_29574c,dataset_to_analysis,0.7
DAT_586a3c,ANA_3c2d65,dataset_to_analysis,0.7
DAT_586a3c,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_586a3c,ANA_56b170,dataset_to_analysis,0.7
DAT_586a3c,ANA_31fccc,dataset_to_analysis,0.7
DAT_586a3c,ANA_61d5bc,dataset_to_analysis,0.7
DAT_586a3c,ANA_8cbbef,dataset_to_analysis,0.7
DAT_586a3c,ANA_165407,dataset_to_analysis,0.7
DAT_586a3c,ANA_597a16,dataset_to_analysis,0.7
DAT_586a3c,ANA_6f03d1,dataset_to_analysis,0.7
DAT_91b96a,ANA_38fa95,dataset_to_analysis,0.7
DAT_91b96a,ANA_29574c,dataset_to_analysis,0.7
DAT_91b96a,ANA_3c2d65,dataset_to_analysis,0.7
DAT_91b96a,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_91b96a,ANA_56b170,dataset_to_analysis,0.7
DAT_91b96a,ANA_31fccc,dataset_to_analysis,0.7
DAT_91b96a,ANA_61d5bc,dataset_to_analysis,0.7
DAT_91b96a,ANA_8cbbef,dataset_to_analysis,0.7
DAT_91b96a,ANA_165407,dataset_to_analysis,0.7
DAT_91b96a,ANA_597a16,dataset_to_analysis,0.7
DAT_91b96a,ANA_6f03d1,dataset_to_analysis,0.7
DAT_0b0253,ANA_38fa95,dataset_to_analysis,0.7
DAT_0b0253,ANA_29574c,dataset_to_analysis,0.7
DAT_0b0253,ANA_3c2d65,dataset_to_analysis,0.7
DAT_0b0253,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_0b0253,ANA_56b170,dataset_to_analysis,0.7
DAT_0b0253,ANA_31fccc,dataset_to_analysis,0.7
DAT_0b0253,ANA_61d5bc,dataset_to_analysis,0.7
DAT_0b0253,ANA_8cbbef,dataset_to_analysis,0.7
DAT_0b0253,ANA_165407,dataset_to_analysis,0.7
DAT_0b0253,ANA_597a16,dataset_to_analysis,0.7
DAT_0b0253,ANA_6f03d1,dataset_to_analysis,0.7
DAT_1321be,ANA_38fa95,dataset_to_analysis,0.7
DAT_1321be,ANA_29574c,dataset_to_analysis,0.7
DAT_1321be,ANA_3c2d65,dataset_to_analysis,0.7
DAT_1321be,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_1321be,ANA_56b170,dataset_to_analysis,0.7
DAT_1321be,ANA_31fccc,dataset_to_analysis,0.7
DAT_1321be,ANA_61d5bc,dataset_to_analysis,0.7
DAT_1321be,ANA_8cbbef,dataset_to_analysis,0.7
DAT_1321be,ANA_165407,dataset_to_analysis,0.7
DAT_1321be,ANA_597a16,dataset_to_analysis,0.7
DAT_1321be,ANA_6f03d1,dataset_to_analysis,0.7
DAT_ba9389,ANA_38fa95,dataset_to_analysis,0.7
DAT_ba9389,ANA_29574c,dataset_to_analysis,0.7
DAT_ba9389,ANA_3c2d65,dataset_to_analysis,0.7
DAT_ba9389,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_ba9389,ANA_56b170,dataset_to_analysis,0.7
DAT_ba9389,ANA_31fccc,dataset_to_analysis,0.7
DAT_ba9389,ANA_61d5bc,dataset_to_analysis,0.7
DAT_ba9389,ANA_8cbbef,dataset_to_analysis,0.7
DAT_ba9389,ANA_165407,dataset_to_analysis,0.7
DAT_ba9389,ANA_597a16,dataset_to_analysis,0.7
DAT_ba9389,ANA_6f03d1,dataset_to_analysis,0.7
DAT_57c632,ANA_38fa95,dataset_to_analysis,0.7
DAT_57c632,ANA_29574c,dataset_to_analysis,0.7
DAT_57c632,ANA_3c2d65,dataset_to_analysis,0.7
DAT_57c632,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_57c632,ANA_56b170,dataset_to_analysis,0.7
DAT_57c632,ANA_31fccc,dataset_to_analysis,0.7
DAT_57c632,ANA_61d5bc,dataset_to_analysis,0.7
DAT_57c632,ANA_8cbbef,dataset_to_analysis,0.7
DAT_57c632,ANA_165407,dataset_to_analysis,0.7
DAT_57c632,ANA_597a16,dataset_to_analysis,0.7
DAT_57c632,ANA_6f03d1,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_38fa95,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_29574c,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_3c2d65,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_56b170,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_31fccc,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_61d5bc,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_8cbbef,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_165407,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_597a16,dataset_to_analysis,0.7
DAT_2fa2f1,ANA_6f03d1,dataset_to_analysis,0.7
DAT_c9fb10,ANA_38fa95,dataset_to_analysis,0.7
DAT_c9fb10,ANA_29574c,dataset_to_analysis,0.7
DAT_c9fb10,ANA_3c2d65,dataset_to_analysis,0.7
DAT_c9fb10,ANA_7c7fe5,dataset_to_analysis,0.7
DAT_c9fb10,ANA_56b170,dataset_to_analysis,0.7
DAT_c9fb10,ANA_31fccc,dataset_to_analysis,0.7
DAT_c9fb10,ANA_61d5bc,dataset_to_analysis,0.7
DAT_c9fb10,ANA_8cbbef,dataset_to_analysis,0.7
DAT_c9fb10,ANA_165407,dataset_to_analysis,0.7
DAT_c9fb10,ANA_597a16,dataset_to_analysis,0.7
DAT_c9fb10,ANA_6f03d1,dataset_to_analysis,0.7
ANA_38fa95,CON_2e7f37,analysis_to_conclusion,0.7
ANA_38fa95,CON_88db2c,analysis_to_conclusion,0.7
ANA_29574c,CON_2e7f37,analysis_to_conclusion,0.7
ANA_29574c,CON_88db2c,analysis_to_conclusion,0.7
ANA_3c2d65,CON_2e7f37,analysis_to_conclusion,0.7
ANA_3c2d65,CON_88db2c,analysis_to_conclusion,0.7
ANA_7c7fe5,CON_2e7f37,analysis_to_conclusion,0.7
ANA_7c7fe5,CON_88db2c,analysis_to_conclusion,0.7
ANA_56b170,CON_2e7f37,analysis_to_conclusion,0.7
ANA_56b170,CON_88db2c,analysis_to_conclusion,0.7
ANA_31fccc,CON_2e7f37,analysis_to_conclusion,0.7
ANA_31fccc,CON_88db2c,analysis_to_conclusion,0.7
ANA_61d5bc,CON_2e7f37,analysis_to_conclusion,0.7
ANA_61d5bc,CON_88db2c,analysis_to_conclusion,0.7
ANA_8cbbef,CON_2e7f37,analysis_to_conclusion,0.7
ANA_8cbbef,CON_88db2c,analysis_to_conclusion,0.7
ANA_165407,CON_2e7f37,analysis_to_conclusion,0.7
